00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2023;SP;Sao Paulo;1863822.048;1863822.048;653;carga_tributaria;4;0.2;0;5;3;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2023;SP;Sao Paulo;1863822.048;1863822.048;653;custo_operacional;2;18638.22048;1;3;1;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2023;SP;Sao Paulo;1863822.048;1863822.048;653;custo_financeiro;4;3727.644096;1;5;3;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2023;SP;Sao Paulo;1823862.617;1823862.617;639;crescimento;2;0.06;0;3;1;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2023;SP;Sao Paulo;1823862.617;1823862.617;639;ebitda;2;145909.0093;1;3;1;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2023;SP;Sao Paulo;1823862.617;1823862.617;639;seca_III;4;0.63;0;5;3;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2023;SP;Sao Paulo;1823862.617;1823862.617;639;endividamento;3;0.51;0;4;2;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2023;SP;Sao Paulo;1823862.617;1823862.617;639;despesas;3;145909.0093;1;4;2;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2023;SP;Sao Paulo;1823862.617;1823862.617;639;carga_tributaria;2;0.34;0;3;1;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2023;SP;Sao Paulo;1823862.617;1823862.617;639;custo_operacional;2;21886.3514;1;3;1;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2023;SP;Sao Paulo;1823862.617;1823862.617;639;custo_financeiro;4;1823.862617;1;5;3;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;4;2023;SP;Sao Paulo;1912344.215;1912344.215;670;crescimento;2;0.06;0;3;1;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;4;2023;SP;Sao Paulo;1912344.215;1912344.215;670;ebitda;2;152987.5372;1;3;1;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;4;2023;SP;Sao Paulo;1912344.215;1912344.215;670;seca_III;4;0.56;0;5;3;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;4;2023;SP;Sao Paulo;1912344.215;1912344.215;670;endividamento;4;0.52;0;5;3;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;4;2023;SP;Sao Paulo;1912344.215;1912344.215;670;despesas;3;21035.78636;1;4;2;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;4;2023;SP;Sao Paulo;1912344.215;1912344.215;670;carga_tributaria;3;0.26;0;4;2;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;4;2023;SP;Sao Paulo;1912344.215;1912344.215;670;custo_operacional;4;7649.376859;1;5;3;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;4;2023;SP;Sao Paulo;1912344.215;1912344.215;670;custo_financeiro;2;5737.032644;1;3;1;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;5;2023;SP;Sao Paulo;1795320.166;1795320.166;629;crescimento;3;0.06;0;4;2;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;5;2023;SP;Sao Paulo;1795320.166;1795320.166;629;ebitda;2;89766.00828;1;3;1;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;5;2023;SP;Sao Paulo;1795320.166;1795320.166;629;seca_III;4;0.47;0;5;3;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;5;2023;SP;Sao Paulo;1795320.166;1795320.166;629;endividamento;4;0.67;0;5;3;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;5;2023;SP;Sao Paulo;1795320.166;1795320.166;629;despesas;3;23339.16215;1;4;2;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;5;2023;SP;Sao Paulo;1795320.166;1795320.166;629;carga_tributaria;4;0.23;0;5;3;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;5;2023;SP;Sao Paulo;1795320.166;1795320.166;629;custo_operacional;3;35906.40331;1;4;2;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;5;2023;SP;Sao Paulo;1795320.166;1795320.166;629;custo_financeiro;2;14362.56133;1;3;1;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;6;2023;SP;Sao Paulo;1866676.293;1866676.293;654;crescimento;2;0.07;0;3;1;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;6;2023;SP;Sao Paulo;1866676.293;1866676.293;654;ebitda;3;205334.3922;1;4;2;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;6;2023;SP;Sao Paulo;1866676.293;1866676.293;654;seca_III;3;0.6;0;4;2;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;6;2023;SP;Sao Paulo;1866676.293;1866676.293;654;endividamento;3;0.5;0;4;2;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;6;2023;SP;Sao Paulo;1866676.293;1866676.293;654;despesas;3;119467.2828;1;4;2;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;6;2023;SP;Sao Paulo;1866676.293;1866676.293;654;carga_tributaria;4;0.22;0;5;3;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;6;2023;SP;Sao Paulo;1866676.293;1866676.293;654;custo_operacional;2;48533.58362;1;3;1;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;6;2023;SP;Sao Paulo;1866676.293;1866676.293;654;custo_financeiro;4;1866.676293;1;5;3;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;7;2023;SP;Sao Paulo;1772486.205;1772486.205;621;crescimento;3;0.05;0;4;2;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;7;2023;SP;Sao Paulo;1772486.205;1772486.205;621;ebitda;2;248148.0687;1;3;1;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;7;2023;SP;Sao Paulo;1772486.205;1772486.205;621;seca_III;4;0.51;0;5;3;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;7;2023;SP;Sao Paulo;1772486.205;1772486.205;621;endividamento;3;0.58;0;4;2;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;7;2023;SP;Sao Paulo;1772486.205;1772486.205;621;despesas;2;42539.66892;1;3;1;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;7;2023;SP;Sao Paulo;1772486.205;1772486.205;621;carga_tributaria;4;0.33;0;5;3;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;7;2023;SP;Sao Paulo;1772486.205;1772486.205;621;custo_operacional;2;5317.458615;1;3;1;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;7;2023;SP;Sao Paulo;1772486.205;1772486.205;621;custo_financeiro;2;8862.431025;1;3;1;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;8;2023;SP;Sao Paulo;1789611.675;1789611.675;627;crescimento;3;0.1;0;4;2;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;8;2023;SP;Sao Paulo;1789611.675;1789611.675;627;ebitda;2;161065.0508;1;3;1;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;8;2023;SP;Sao Paulo;1789611.675;1789611.675;627;seca_III;4;0.36;0;5;3;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;8;2023;SP;Sao Paulo;1789611.675;1789611.675;627;endividamento;4;0.71;0;5;3;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;8;2023;SP;Sao Paulo;1789611.675;1789611.675;627;despesas;3;23264.95178;1;4;2;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;8;2023;SP;Sao Paulo;1789611.675;1789611.675;627;carga_tributaria;2;0.31;0;3;1;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;8;2023;SP;Sao Paulo;1789611.675;1789611.675;627;custo_operacional;4;28633.78681;1;5;3;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;8;2023;SP;Sao Paulo;1789611.675;1789611.675;627;custo_financeiro;2;10737.67005;1;3;1;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;9;2023;SP;Sao Paulo;1698275.832;1698275.832;595;crescimento;4;0.09;0;5;3;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;9;2023;SP;Sao Paulo;1698275.832;1698275.832;595;ebitda;3;186810.3416;1;4;2;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;9;2023;SP;Sao Paulo;1698275.832;1698275.832;595;seca_III;3;0.41;0;4;2;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;9;2023;SP;Sao Paulo;1698275.832;1698275.832;595;endividamento;2;0.75;0;3;1;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;9;2023;SP;Sao Paulo;1698275.832;1698275.832;595;despesas;2;91706.89495;1;3;1;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;9;2023;SP;Sao Paulo;1698275.832;1698275.832;595;carga_tributaria;2;0.36;0;3;1;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;9;2023;SP;Sao Paulo;1698275.832;1698275.832;595;custo_operacional;4;33965.51665;1;5;3;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;9;2023;SP;Sao Paulo;1698275.832;1698275.832;595;custo_financeiro;2;6793.10333;1;3;1;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;10;2023;SP;Sao Paulo;1664024.891;1664024.891;583;crescimento;2;0.1;0;3;1;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;10;2023;SP;Sao Paulo;1664024.891;1664024.891;583;ebitda;4;116481.7424;1;5;3;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;10;2023;SP;Sao Paulo;1664024.891;1664024.891;583;seca_III;2;0.58;0;3;1;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;10;2023;SP;Sao Paulo;1664024.891;1664024.891;583;endividamento;2;0.51;0;3;1;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;10;2023;SP;Sao Paulo;1664024.891;1664024.891;583;despesas;2;109825.6428;1;3;1;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;10;2023;SP;Sao Paulo;1664024.891;1664024.891;583;carga_tributaria;4;0.33;0;5;3;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;10;2023;SP;Sao Paulo;1664024.891;1664024.891;583;custo_operacional;3;29952.44804;1;4;2;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;10;2023;SP;Sao Paulo;1664024.891;1664024.891;583;custo_financeiro;4;11648.17424;1;5;3;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;11;2023;SP;Sao Paulo;1678296.117;1678296.117;588;crescimento;3;0.06;0;4;2;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;11;2023;SP;Sao Paulo;1678296.117;1678296.117;588;ebitda;4;251744.4175;1;5;3;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;11;2023;SP;Sao Paulo;1678296.117;1678296.117;588;seca_III;3;0.36;0;4;2;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;11;2023;SP;Sao Paulo;1678296.117;1678296.117;588;endividamento;4;0.64;0;5;3;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;11;2023;SP;Sao Paulo;1678296.117;1678296.117;588;despesas;4;70488.4369;1;5;3;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;11;2023;SP;Sao Paulo;1678296.117;1678296.117;588;carga_tributaria;4;0.33;0;5;3;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;11;2023;SP;Sao Paulo;1678296.117;1678296.117;588;custo_operacional;2;21817.84952;1;3;1;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;11;2023;SP;Sao Paulo;1678296.117;1678296.117;588;custo_financeiro;4;1678.296117;1;5;3;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;12;2023;SP;Sao Paulo;1575543.293;1575543.293;552;crescimento;2;0.06;0;3;1;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;12;2023;SP;Sao Paulo;1575543.293;1575543.293;552;ebitda;3;94532.59759;1;4;2;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;12;2023;SP;Sao Paulo;1575543.293;1575543.293;552;seca_III;3;0.38;0;4;2;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;12;2023;SP;Sao Paulo;1575543.293;1575543.293;552;endividamento;4;0.74;0;5;3;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;12;2023;SP;Sao Paulo;1575543.293;1575543.293;552;despesas;4;34661.95245;1;5;3;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;12;2023;SP;Sao Paulo;1575543.293;1575543.293;552;carga_tributaria;3;0.31;0;4;2;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;12;2023;SP;Sao Paulo;1575543.293;1575543.293;552;custo_operacional;3;14179.88964;1;4;2;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;12;2023;SP;Sao Paulo;1575543.293;1575543.293;552;custo_financeiro;3;1575.543293;1;4;2;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;1;2024;SP;Sao Paulo;1669733.381;1669733.381;585;crescimento;4;0.07;0;5;3;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;1;2024;SP;Sao Paulo;1669733.381;1669733.381;585;ebitda;4;166973.3381;1;5;3;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;1;2024;SP;Sao Paulo;1669733.381;1669733.381;585;seca_III;4;0.42;0;5;3;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;1;2024;SP;Sao Paulo;1669733.381;1669733.381;585;endividamento;4;0.69;0;5;3;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;1;2024;SP;Sao Paulo;1669733.381;1669733.381;585;despesas;3;50092.00144;1;4;2;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;1;2024;SP;Sao Paulo;1669733.381;1669733.381;585;carga_tributaria;4;0.27;0;5;3;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;1;2024;SP;Sao Paulo;1669733.381;1669733.381;585;custo_operacional;3;48422.26806;1;4;2;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;1;2024;SP;Sao Paulo;1669733.381;1669733.381;585;custo_financeiro;4;11688.13367;1;5;3;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2024;SP;Sao Paulo;1601231.499;1601231.499;561;crescimento;3;0.05;0;4;2;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2024;SP;Sao Paulo;1601231.499;1601231.499;561;ebitda;3;240184.7249;1;4;2;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2024;SP;Sao Paulo;1601231.499;1601231.499;561;seca_III;4;0.4;0;5;3;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2024;SP;Sao Paulo;1601231.499;1601231.499;561;endividamento;2;0.69;0;3;1;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2024;SP;Sao Paulo;1601231.499;1601231.499;561;despesas;2;35227.09298;1;3;1;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2024;SP;Sao Paulo;1601231.499;1601231.499;561;carga_tributaria;4;0.36;0;5;3;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2024;SP;Sao Paulo;1601231.499;1601231.499;561;custo_operacional;2;44834.48198;1;3;1;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;2;2024;SP;Sao Paulo;1601231.499;1601231.499;561;custo_financeiro;4;8006.157496;1;5;3;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2024;SP;Sao Paulo;1646899.421;1646899.421;577;crescimento;3;0.05;0;4;2;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2024;SP;Sao Paulo;1646899.421;1646899.421;577;ebitda;4;82344.97103;1;5;3;3;Lucro antes de juros. impostos. depreciação e amortização.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2024;SP;Sao Paulo;1646899.421;1646899.421;577;seca_III;4;0.57;0;5;3;3;Medida da capacidade de pagar dívidas de curto prazo sem considerar estoques.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2024;SP;Sao Paulo;1646899.421;1646899.421;577;endividamento;2;0.64;0;3;1;3;Proporção do total de dívidas em relação ao patrimônio ou ativos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2024;SP;Sao Paulo;1646899.421;1646899.421;577;despesas;4;102107.7641;1;5;3;3;Gastos operacionais necessários para a manutenção das atividades da empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2024;SP;Sao Paulo;1646899.421;1646899.421;577;carga_tributaria;3;0.31;0;4;2;3;Percentual da receita dedicado ao pagamento de impostos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2024;SP;Sao Paulo;1646899.421;1646899.421;577;custo_operacional;4;37878.68668;1;5;3;3;Despesas necessárias para manter as operações diárias de uma empresa.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;3;2024;SP;Sao Paulo;1646899.421;1646899.421;577;custo_financeiro;2;11528.29594;1;3;1;3;Despesas com juros sobre dívidas ou financiamentos.
00000001000136;4721102;Comércio varejista de produtos alimentícios.  bebidas e fumo;4;2024;SP;Sao Paulo;1547000.842;1547000.842;542;crescimento;4;0.06;0;5;3;3;Aumento nas receitas. lucros ou ativos de uma empresa ao longo do tempo.
